"Accession.New","MouseGeneName","Description","Sample1","Sample2","Sample3","Sample4","Sample5","Accession.Number.ori","Accession.Number","ProteinID"
"A0A0R4J0V8_MOUSE","Ctsj","Cathepsin J OS=Mus musculus OX=10090 GN=Ctsj PE=1 SV=1",17,10,13,16,16,"A0A0R4J0V8_MOUSE (+1)","A0A0R4J0V8_MOUSE","A0A0R4J0V8"
"A0A0R4J182_MOUSE","Ctsm","Cathepsin M OS=Mus musculus OX=10090 GN=Ctsm PE=3 SV=1",7,4,0,6,5,"A0A0R4J182_MOUSE (+1)","A0A0R4J182_MOUSE","A0A0R4J182"
"A0A286YC78_MOUSE","Prl3d1","Growth hormone d4 OS=Mus musculus OX=10090 GN=Prl3d1 PE=2 SV=1",6,6,7,8,7,"A0A286YC78_MOUSE (+1)","A0A286YC78_MOUSE","A0A286YC78"
"A0A286YD45_MOUSE","Tpbpb","Trophoblast-specific protein beta OS=Mus musculus OX=10090 GN=Tpbpb PE=1 SV=1",6,5,2,5,5,"A0A286YD45_MOUSE (+1)","A0A286YD45_MOUSE","A0A286YD45"
"CATR_MOUSE","Ctsr","Cathepsin R OS=Mus musculus OX=10090 GN=Ctsr PE=2 SV=1",3,2,0,2,2,"CATR_MOUSE","CATR_MOUSE","Q9JIA9"
"CTL2A_MOUSE","Ctla2a","Protein CTLA-2-alpha OS=Mus musculus OX=10090 GN=Ctla2a PE=2 SV=2",9,9,9,9,10,"CTL2A_MOUSE","CTL2A_MOUSE","P12399"
"E9Q745_MOUSE","1600015I10Rik","Amine oxidase OS=Mus musculus OX=10090 GN=1600015I10Rik PE=3 SV=1",7,4,3,5,4,"E9Q745_MOUSE","E9Q745_MOUSE","E9Q745"
"O35258_MOUSE","Prl8a2","Decidual/trophoblast prolactin-related protein OS=Mus musculus OX=10090 GN=Prl8a2 PE=1 SV=1",9,7,8,8,8,"O35258_MOUSE (+1)","O35258_MOUSE","O35258"
"PR2A1_MOUSE","Prl2a1","Prolactin-2A1 OS=Mus musculus OX=10090 GN=Prl2a1 PE=2 SV=1",12,12,12,13,12,"PR2A1_MOUSE","PR2A1_MOUSE","Q9JHK0"
"PR2B1_MOUSE","Prl2b1","Prolactin-2B1 OS=Mus musculus OX=10090 GN=Prl2b1 PE=2 SV=1",11,11,9,11,11,"PR2B1_MOUSE","PR2B1_MOUSE","Q9DAZ2"
"PR2C2_MOUSE","Prl2c2","Prolactin-2C2 OS=Mus musculus OX=10090 GN=Prl2c2 PE=1 SV=1",13,12,9,11,11,"sp|P04095|PR2C2_MOUSE","PR2C2_MOUSE","P04095"
"PR2C5_MOUSE","Prl2c5","Isoform 2 of Prolactin-2C5 OS=Mus musculus OX=10090 GN=Prl2c5",9,8,8,9,10,"sp|Q9JLV9-2|PR2C5_MOUSE (+1)","PR2C5_MOUSE","Q9JLV9"
"PR3B1_MOUSE","Prl3b1","Prolactin-3B1 OS=Mus musculus OX=10090 GN=Prl3b1 PE=1 SV=1",11,10,8,10,9,"PR3B1_MOUSE","PR3B1_MOUSE","P09586"
"PR4A1_MOUSE","Prl4a1","Prolactin-4A1 OS=Mus musculus OX=10090 GN=Prl4a1 PE=2 SV=1",8,7,4,8,9,"PR4A1_MOUSE","PR4A1_MOUSE","O35256"
"PR6A1_MOUSE","Prl6a1","Prolactin-6A1 OS=Mus musculus OX=10090 GN=Prl6a1 PE=2 SV=1",4,2,0,4,4,"PR6A1_MOUSE (+1)","PR6A1_MOUSE","O35257"
"PR7A1_MOUSE","Prl7a1","Isoform 2 of Prolactin-7A1 OS=Mus musculus OX=10090 GN=Prl7a1",4,4,0,4,5,"sp|O54830-2|PR7A1_MOUSE (+1)","PR7A1_MOUSE","O54830"
"PR7A2_MOUSE","Prl7a2","Prolactin-7A2 OS=Mus musculus OX=10090 GN=Prl7a2 PE=2 SV=1",9,8,6,9,9,"PR7A2_MOUSE","PR7A2_MOUSE","O54831"
"PR7B1_MOUSE","Prl7b1","Prolactin-7B1 OS=Mus musculus OX=10090 GN=Prl7b1 PE=2 SV=2",8,6,6,6,8,"PR7B1_MOUSE","PR7B1_MOUSE","Q8CGZ9"
"PR7D1_MOUSE","Prl7d1","Prolactin-7D1 OS=Mus musculus OX=10090 GN=Prl7d1 PE=2 SV=1",15,12,12,14,15,"PR7D1_MOUSE (+1)","PR7D1_MOUSE","P04769"
"PR8A6_MOUSE","Prl8a6","Isoform 3 of Prolactin-8A6 OS=Mus musculus OX=10090 GN=Prl8a6",2,4,0,3,3,"sp|Q9DAY2-3|PR8A6_MOUSE (+1)","PR8A6_MOUSE","Q9DAY2"
"PR8A9_MOUSE","Prl8a9","Prolactin-8A9 OS=Mus musculus OX=10090 GN=Prl8a9 PE=2 SV=1",9,9,6,8,8,"PR8A9_MOUSE","PR8A9_MOUSE","Q9CQ58"
"PZP_MOUSE","Pzp","Pregnancy zone protein OS=Mus musculus OX=10090 GN=Pzp PE=1 SV=3",2,2,2,2,0,"PZP_MOUSE","PZP_MOUSE","Q61838"
"Q5SVL9_MOUSE","Prl2c1","Growth hormone d22 OS=Mus musculus OX=10090 GN=Prl2c1 PE=2 SV=1",3,2,0,2,3,"Q5SVL9_MOUSE","Q5SVL9_MOUSE","Q5SVL9"
"Q91ZD5_MOUSE","Cts3","Cathepsin-3 OS=Mus musculus OX=10090 GN=Cts3 PE=2 SV=1",8,7,2,8,6,"Q91ZD5_MOUSE","Q91ZD5_MOUSE","Q91ZD5"
"Q91ZF4_MOUSE","Ctsq","Cathepsin Q OS=Mus musculus OX=10090 GN=Ctsq PE=1 SV=1",8,5,5,9,8,"Q91ZF4_MOUSE","Q91ZF4_MOUSE","Q91ZF4"
"Q9DAV8_MOUSE","Prl8a1","Growth hormone d16 OS=Mus musculus OX=10090 GN=Prl8a1 PE=2 SV=1",5,4,4,4,4,"Q9DAV8_MOUSE","Q9DAV8_MOUSE","Q9DAV8"
"Q9DAX3_MOUSE","Erv3","Endogenous retroviral sequence 3 OS=Mus musculus OX=10090 GN=Erv3 PE=1 SV=1",6,3,3,5,5,"Q9DAX3_MOUSE","Q9DAX3_MOUSE","Q9DAX3"
