"ProteinID","Accession.New","SignalP","MouseGeneName","Description","Sample1","Sample2","Sample3","Sample4","Sample5","Accession.Number.ori","Accession.Number","go.ind","secreted"
"P11499","HS90B_MOUSE","N","Hsp90ab1","Heat shock protein HSP 90-beta OS=Mus musculus OX=10090 GN=Hsp90ab1 PE=1 SV=3",34,36,24,36,38,"HS90B_MOUSE","HS90B_MOUSE","Y","Y"
"P12032","TIMP1_MOUSE","Y","Timp1","Metalloproteinase inhibitor 1 OS=Mus musculus OX=10090 GN=Timp1 PE=1 SV=2",5,6,5,6,6,"TIMP1_MOUSE","TIMP1_MOUSE","Y","Y"
"P12265","BGLR_MOUSE","Y","Gusb","Beta-glucuronidase OS=Mus musculus OX=10090 GN=Gusb PE=1 SV=2",4,4,3,2,2,"BGLR_MOUSE","BGLR_MOUSE","Y","Y"
"P13020","GELS_MOUSE","Y","Gsn","Isoform 2 of Gelsolin OS=Mus musculus OX=10090 GN=Gsn",21,24,23,24,26,"sp|P13020-2|GELS_MOUSE","GELS_MOUSE","Y","Y"
"P13609","SRGN_MOUSE","Y","Srgn","Serglycin OS=Mus musculus OX=10090 GN=Srgn PE=1 SV=1",3,2,2,3,2,"SRGN_MOUSE","SRGN_MOUSE","Y","Y"
"P14206","RSSA_MOUSE","N","Rpsa","40S ribosomal protein SA OS=Mus musculus OX=10090 GN=Rpsa PE=1 SV=4",6,5,4,6,6,"RSSA_MOUSE","RSSA_MOUSE","Y","Y"
"P14211","CALR_MOUSE","Y","Calr","Calreticulin OS=Mus musculus OX=10090 GN=Calr PE=1 SV=1",23,21,19,22,21,"CALR_MOUSE","CALR_MOUSE","Y","Y"
"P15535","B4GT1_MOUSE","N","B4galt1","Isoform Short of Beta-1,4-galactosyltransferase 1 OS=Mus musculus OX=10090 GN=B4galt1",4,3,4,4,3,"sp|P15535-2|B4GT1_MOUSE (+1)","B4GT1_MOUSE","Y","Y"
"P15626","GSTM2_MOUSE","N","Gstm2","Glutathione S-transferase Mu 2 OS=Mus musculus OX=10090 GN=Gstm2 PE=1 SV=2",9,7,7,9,9,"GSTM2_MOUSE","GSTM2_MOUSE","N","N"
"P16045","LEG1_MOUSE","N","Lgals1","Galectin-1 OS=Mus musculus OX=10090 GN=Lgals1 PE=1 SV=3",7,7,8,7,9,"LEG1_MOUSE","LEG1_MOUSE","Y","Y"
"P16110","LEG3_MOUSE","N","Lgals3","Galectin-3 OS=Mus musculus OX=10090 GN=Lgals3 PE=1 SV=3",9,8,7,9,8,"LEG3_MOUSE (+1)","LEG3_MOUSE","Y","Y"
"P17047","LAMP2_MOUSE","Y","Lamp2","Isoform LAMP-2B of Lysosome-associated membrane glycoprotein 2 OS=Mus musculus OX=10090 GN=Lamp2",2,3,2,2,3,"sp|P17047-2|LAMP2_MOUSE (+2)","LAMP2_MOUSE","Y","Y"
"P17742","PPIA_MOUSE","N","Ppia","Peptidyl-prolyl cis-trans isomerase A OS=Mus musculus OX=10090 GN=Ppia PE=1 SV=2",10,11,10,10,10,"PPIA_MOUSE","PPIA_MOUSE","Y","Y"
"P18242","CATD_MOUSE","Y","Ctsd","Cathepsin D OS=Mus musculus OX=10090 GN=Ctsd PE=1 SV=1",17,16,17,16,15,"CATD_MOUSE","CATD_MOUSE","Y","Y"
"P18406","CCN1_MOUSE","Y","Cyr61","Protein CYR61 OS=Mus musculus OX=10090 GN=Cyr61 PE=1 SV=1",7,6,6,8,10,"CYR61_MOUSE","CYR61_MOUSE","Y","Y"
"P18760","COF1_MOUSE","N","Cfl1","Cofilin-1 OS=Mus musculus OX=10090 GN=Cfl1 PE=1 SV=3",15,15,13,16,16,"COF1_MOUSE","COF1_MOUSE","Y","Y"
"P19137","LAMA1_MOUSE","Y","Lama1","Laminin subunit alpha-1 OS=Mus musculus OX=10090 GN=Lama1 PE=1 SV=1",44,33,36,38,43,"F8VQ40_MOUSE","F8VQ40_MOUSE","Y","Y"
"P19324","SERPH_MOUSE","Y","Serpinh1","Serpin H1 OS=Mus musculus OX=10090 GN=Serpinh1 PE=1 SV=3",19,18,17,20,19,"SERPH_MOUSE","SERPH_MOUSE","Y","Y"
"P20029","BIP_MOUSE","Y","Hspa5","Endoplasmic reticulum chaperone BiP OS=Mus musculus OX=10090 GN=Hspa5 PE=1 SV=3",39,39,35,38,38,"BIP_MOUSE","BIP_MOUSE","Y","Y"
"P20060","HEXB_MOUSE","Y","Hexb","Beta-hexosaminidase subunit beta OS=Mus musculus OX=10090 GN=Hexb PE=1 SV=2",12,9,11,12,11,"HEXB_MOUSE","HEXB_MOUSE","Y","Y"
"P20918","PLMN_MOUSE","Y","Plg","Plasminogen OS=Mus musculus OX=10090 GN=Plg PE=1 SV=3",2,3,4,2,2,"PLMN_MOUSE","PLMN_MOUSE","Y","Y"
"P21460","CYTC_MOUSE","Y","Cst3","Cystatin-C OS=Mus musculus OX=10090 GN=Cst3 PE=1 SV=2",7,7,7,7,8,"CYTC_MOUSE","CYTC_MOUSE","Y","Y"
"P21956","MFGM_MOUSE","Y","Mfge8","Isoform 2 of Lactadherin OS=Mus musculus OX=10090 GN=Mfge8",4,2,2,2,5,"sp|P21956-2|MFGM_MOUSE (+1)","MFGM_MOUSE","Y","Y"
"P21981","TGM2_MOUSE","N","Tgm2","Protein-glutamine gamma-glutamyltransferase 2 OS=Mus musculus OX=10090 GN=Tgm2 PE=1 SV=4",21,21,14,21,19,"TGM2_MOUSE","TGM2_MOUSE","Y","Y"
"P23780","BGAL_MOUSE","Y","Glb1","Beta-galactosidase OS=Mus musculus OX=10090 GN=Glb1 PE=1 SV=1",4,3,4,4,6,"BGAL_MOUSE","BGAL_MOUSE","Y","Y"
"P24270","CATA_MOUSE","N","Cat","Catalase OS=Mus musculus OX=10090 GN=Cat PE=1 SV=4",14,12,7,9,5,"CATA_MOUSE","CATA_MOUSE","Y","Y"
"P27046","MA2A1_MOUSE","N","Man2a1","Alpha-mannosidase 2 OS=Mus musculus OX=10090 GN=Man2a1 PE=1 SV=2",19,13,12,16,17,"MA2A1_MOUSE","MA2A1_MOUSE","Y","Y"
"P27612","PLAP_MOUSE","N","Plaa","Phospholipase A-2-activating protein OS=Mus musculus OX=10090 GN=Plaa PE=1 SV=4",7,2,0,4,4,"PLAP_MOUSE","PLAP_MOUSE","Y","Y"
"P27773","PDIA3_MOUSE","Y","Pdia3","Protein disulfide-isomerase A3 OS=Mus musculus OX=10090 GN=Pdia3 PE=1 SV=2",31,28,32,30,32,"PDIA3_MOUSE","PDIA3_MOUSE","Y","Y"
"P27931","IL1R2_MOUSE","Y","Il1r2","Interleukin-1 receptor type 2 OS=Mus musculus OX=10090 GN=Il1r2 PE=1 SV=1",6,5,2,5,3,"IL1R2_MOUSE","IL1R2_MOUSE","Y","Y"
"P28301","LYOX_MOUSE","Y","Lox","Protein-lysine 6-oxidase OS=Mus musculus OX=10090 GN=Lox PE=1 SV=1",4,2,4,6,5,"LYOX_MOUSE","LYOX_MOUSE","Y","Y"
"P28653","PGS1_MOUSE","Y","Bgn","Biglycan OS=Mus musculus OX=10090 GN=Bgn PE=1 SV=1",11,10,10,13,11,"PGS1_MOUSE","PGS1_MOUSE","Y","Y"
"P28654","PGS2_MOUSE","Y","Dcn","Decorin OS=Mus musculus OX=10090 GN=Dcn PE=1 SV=1",16,14,16,15,16,"PGS2_MOUSE","PGS2_MOUSE","Y","Y"
"P28798","GRN_MOUSE","Y","Grn","Granulins OS=Mus musculus OX=10090 GN=Grn PE=1 SV=2",9,8,4,11,8,"GRN_MOUSE (+1)","GRN_MOUSE","Y","Y"
"P29268","CCN2_MOUSE","Y","Ctgf","Connective tissue growth factor OS=Mus musculus OX=10090 GN=Ctgf PE=2 SV=3",16,14,16,17,17,"CTGF_MOUSE","CTGF_MOUSE","Y","Y"
"P29416","HEXA_MOUSE","Y","Hexa","Beta-hexosaminidase subunit alpha OS=Mus musculus OX=10090 GN=Hexa PE=1 SV=2",10,9,6,11,8,"HEXA_MOUSE","HEXA_MOUSE","N","Y"
"P31230","AIMP1_MOUSE","N","Aimp1","Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 OS=Mus musculus OX=10090 GN=Aimp1 PE=1 SV=2",4,3,2,4,3,"AIMP1_MOUSE","AIMP1_MOUSE","Y","Y"
"P31725","S10A9_MOUSE","N","S100a9","Protein S100-A9 OS=Mus musculus OX=10090 GN=S100a9 PE=1 SV=3",5,3,4,5,4,"S10A9_MOUSE","S10A9_MOUSE","Y","Y"
"P31786","ACBP_MOUSE","N","Dbi","Acyl-CoA-binding protein OS=Mus musculus OX=10090 GN=Dbi PE=1 SV=2",2,2,2,2,2,"ACBP_MOUSE (+1)","ACBP_MOUSE","Y","Y"
"P32261","ANT3_MOUSE","Y","Serpinc1","Antithrombin-III OS=Mus musculus OX=10090 GN=Serpinc1 PE=1 SV=1",5,4,5,4,3,"ANT3_MOUSE","ANT3_MOUSE","Y","Y"
"P33434","MMP2_MOUSE","Y","Mmp2","72 kDa type IV collagenase OS=Mus musculus OX=10090 GN=Mmp2 PE=1 SV=1",15,12,8,21,16,"sp|P33434|MMP2_MOUSE","MMP2_MOUSE","Y","Y"
"P34884","MIF_MOUSE","N","Mif","Macrophage migration inhibitory factor OS=Mus musculus OX=10090 GN=Mif PE=1 SV=2",2,2,2,2,3,"MIF_MOUSE","MIF_MOUSE","Y","Y"
"P34960","MMP12_MOUSE","Y","Mmp12","Macrophage metalloelastase OS=Mus musculus OX=10090 GN=Mmp12 PE=1 SV=3",9,7,10,9,8,"MMP12_MOUSE (+1)","MMP12_MOUSE","Y","Y"
"P37889","FBLN2_MOUSE","Y","Fbln2","Isoform 2 of Fibulin-2 OS=Mus musculus OX=10090 GN=Fbln2",14,6,7,23,13,"sp|P37889-2|FBLN2_MOUSE (+1)","FBLN2_MOUSE","Y","Y"
"P39876","TIMP3_MOUSE","Y","Timp3","Metalloproteinase inhibitor 3 OS=Mus musculus OX=10090 GN=Timp3 PE=1 SV=1",7,4,5,6,6,"TIMP3_MOUSE","TIMP3_MOUSE","Y","Y"
"P40124","CAP1_MOUSE","N","Cap1","Adenylyl cyclase-associated protein 1 OS=Mus musculus OX=10090 GN=Cap1 PE=1 SV=4",12,12,6,14,14,"CAP1_MOUSE","CAP1_MOUSE","Y","Y"
"P42703","LIFR_MOUSE","N","Lifr","Isoform 2 of Leukemia inhibitory factor receptor OS=Mus musculus OX=10090 GN=Lifr",11,7,3,10,6,"sp|P42703-2|LIFR_MOUSE","LIFR_MOUSE","Y","Y"
"P46412","GPX3_MOUSE","Y","Gpx3","Glutathione peroxidase 3 OS=Mus musculus OX=10090 GN=Gpx3 PE=1 SV=2",2,3,0,4,4,"GPX3_MOUSE","GPX3_MOUSE","Y","Y"
"P47877","IBP2_MOUSE","Y","Igfbp2","Insulin-like growth factor-binding protein 2 OS=Mus musculus OX=10090 GN=Igfbp2 PE=2 SV=2",8,3,0,7,4,"IBP2_MOUSE","IBP2_MOUSE","Y","Y"
"P47879","IBP4_MOUSE","Y","Igfbp4","Insulin-like growth factor-binding protein 4 OS=Mus musculus OX=10090 GN=Igfbp4 PE=1 SV=2",2,0,4,2,4,"IBP4_MOUSE","IBP4_MOUSE","Y","Y"
"P47880","IBP6_MOUSE","Y","Igfbp6","Insulin-like growth factor-binding protein 6 OS=Mus musculus OX=10090 GN=Igfbp6 PE=2 SV=2",4,2,3,3,4,"IBP6_MOUSE","IBP6_MOUSE","Y","Y"
"P48036","ANXA5_MOUSE","N","Anxa5","Annexin A5 OS=Mus musculus OX=10090 GN=Anxa5 PE=1 SV=1",8,7,5,5,5,"ANXA5_MOUSE","ANXA5_MOUSE","Y","Y"
"P50543","S10AB_MOUSE","N","S100a11","Protein S100-A11 OS=Mus musculus OX=10090 GN=S100a11 PE=1 SV=1",4,2,3,0,3,"S10AB_MOUSE","S10AB_MOUSE","Y","Y"
"P51859","HDGF_MOUSE","N","Hdgf","Hepatoma-derived growth factor OS=Mus musculus OX=10090 GN=Hdgf PE=1 SV=2",6,4,4,4,3,"HDGF_MOUSE","HDGF_MOUSE","Y","Y"
"P51885","LUM_MOUSE","Y","Lum","Lumican OS=Mus musculus OX=10090 GN=Lum PE=1 SV=2",7,7,7,10,10,"LUM_MOUSE","LUM_MOUSE","Y","Y"
"P52480","KPYM_MOUSE","N","Pkm","Pyruvate kinase PKM OS=Mus musculus OX=10090 GN=Pkm PE=1 SV=4",28,30,27,30,27,"sp|P52480|KPYM_MOUSE","KPYM_MOUSE","Y","Y"
"P52480","KPYM_MOUSE","N","Pkm","Isoform M1 of Pyruvate kinase PKM OS=Mus musculus OX=10090 GN=Pkm",2,3,2,3,2,"sp|P52480-2|KPYM_MOUSE","KPYM_MOUSE","Y","Y"
"P55065","PLTP_MOUSE","Y","Pltp","Phospholipid transfer protein OS=Mus musculus OX=10090 GN=Pltp PE=1 SV=1",10,7,0,8,11,"PLTP_MOUSE","PLTP_MOUSE","Y","Y"
"P55097","CATK_MOUSE","Y","Ctsk","Cathepsin K OS=Mus musculus OX=10090 GN=Ctsk PE=1 SV=2",3,2,2,4,3,"CATK_MOUSE","CATK_MOUSE","Y","Y"
"P58022","LOXL2_MOUSE","Y","Loxl2","Lysyl oxidase homolog 2 OS=Mus musculus OX=10090 GN=Loxl2 PE=1 SV=2",10,6,7,14,11,"sp|P58022|LOXL2_MOUSE","LOXL2_MOUSE","Y","Y"
"P62960","YBOX1_MOUSE","N","Ybx1","Nuclease-sensitive element-binding protein 1 OS=Mus musculus OX=10090 GN=Ybx1 PE=1 SV=3",7,5,3,7,7,"YBOX1_MOUSE","YBOX1_MOUSE","Y","Y"
"P62962","PROF1_MOUSE","N","Pfn1","Profilin-1 OS=Mus musculus OX=10090 GN=Pfn1 PE=1 SV=2",10,9,10,10,10,"PROF1_MOUSE","PROF1_MOUSE","Y","Y"
"P63017","HSP7C_MOUSE","N","Hspa8","Heat shock cognate 71 kDa protein OS=Mus musculus OX=10090 GN=Hspa8 PE=1 SV=1",31,28,25,30,29,"HSP7C_MOUSE","HSP7C_MOUSE","Y","Y"
"P63028","TCTP_MOUSE","N","Tpt1","Translationally-controlled tumor protein OS=Mus musculus OX=10090 GN=Tpt1 PE=1 SV=1",9,8,9,9,8,"TCTP_MOUSE","TCTP_MOUSE","Y","Y"
"P63038","CH60_MOUSE","N","Hspd1","60 kDa heat shock protein, mitochondrial OS=Mus musculus OX=10090 GN=Hspd1 PE=1 SV=1",14,12,9,12,13,"sp|P63038|CH60_MOUSE","CH60_MOUSE","Y","Y"
"P70275","SEM3E_MOUSE","Y","Sema3e","Semaphorin-3E OS=Mus musculus OX=10090 GN=Sema3e PE=1 SV=3",7,2,0,8,7,"SEM3E_MOUSE","SEM3E_MOUSE","Y","Y"
"P70296","PEBP1_MOUSE","N","Pebp1","Phosphatidylethanolamine-binding protein 1 OS=Mus musculus OX=10090 GN=Pebp1 PE=1 SV=3",8,7,4,7,8,"PEBP1_MOUSE","PEBP1_MOUSE","Y","Y"
"P70441","NHRF1_MOUSE","N","Slc9a3r1","Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Mus musculus OX=10090 GN=Slc9a3r1 PE=1 SV=3",3,2,0,3,2,"NHRF1_MOUSE","NHRF1_MOUSE","Y","Y"
"P81117","NUCB2_MOUSE","Y","Nucb2","Nucleobindin-2 OS=Mus musculus OX=10090 GN=Nucb2 PE=1 SV=2",4,4,0,4,4,"NUCB2_MOUSE (+1)","NUCB2_MOUSE","Y","Y"
"P82198","BGH3_MOUSE","Y","Tgfbi","Transforming growth factor-beta-induced protein ig-h3 OS=Mus musculus OX=10090 GN=Tgfbi PE=1 SV=1",5,6,4,8,6,"BGH3_MOUSE","BGH3_MOUSE","Y","Y"
"P97290","IC1_MOUSE","Y","Serping1","Plasma protease C1 inhibitor OS=Mus musculus OX=10090 GN=Serping1 PE=1 SV=3",13,10,12,12,12,"IC1_MOUSE","IC1_MOUSE","Y","Y"
"P97298","PEDF_MOUSE","Y","Serpinf1","Pigment epithelium-derived factor OS=Mus musculus OX=10090 GN=Serpinf1 PE=1 SV=2",5,4,2,6,4,"PEDF_MOUSE","PEDF_MOUSE","Y","Y"
"P97449","AMPN_MOUSE","N","Anpep","Aminopeptidase N OS=Mus musculus OX=10090 GN=Anpep PE=1 SV=4",3,4,3,3,0,"AMPN_MOUSE","AMPN_MOUSE","Y","Y"
"P98063","BMP1_MOUSE","Y","Bmp1","Bone morphogenetic protein 1 OS=Mus musculus OX=10090 GN=Bmp1 PE=1 SV=2",7,3,4,8,6,"BMP1_MOUSE","BMP1_MOUSE","Y","Y"
"P98064","MASP1_MOUSE","Y","Masp1","Isoform 2 of Mannan-binding lectin serine protease 1 OS=Mus musculus OX=10090 GN=Masp1",10,7,9,16,14,"sp|P98064-2|MASP1_MOUSE","MASP1_MOUSE","Y","Y"
"P98086","C1QA_MOUSE","Y","C1qa","Complement C1q subcomponent subunit A OS=Mus musculus OX=10090 GN=C1qa PE=1 SV=2",4,2,0,5,3,"C1QA_MOUSE","C1QA_MOUSE","Y","Y"
"Q00493","CBPE_MOUSE","Y","Cpe","Carboxypeptidase E OS=Mus musculus OX=10090 GN=Cpe PE=1 SV=2",18,14,14,18,18,"CBPE_MOUSE","CBPE_MOUSE","Y","Y"
"Q00519","XDH_MOUSE","N","Xdh","Xanthine dehydrogenase/oxidase OS=Mus musculus OX=10090 GN=Xdh PE=1 SV=5",17,14,11,16,15,"XDH_MOUSE","XDH_MOUSE","Y","Y"
"Q00623","APOA1_MOUSE","Y","Apoa1","Apolipoprotein A-I OS=Mus musculus OX=10090 GN=Apoa1 PE=1 SV=2",6,2,5,8,9,"APOA1_MOUSE","APOA1_MOUSE","Y","Y"
"Q01149","CO1A2_MOUSE","Y","Col1a2","Collagen alpha-2(I) chain OS=Mus musculus OX=10090 GN=Col1a2 PE=1 SV=2",9,9,9,11,10,"CO1A2_MOUSE","CO1A2_MOUSE","Y","Y"
"Q02105","C1QC_MOUSE","Y","C1qc","Complement C1q subcomponent subunit C OS=Mus musculus OX=10090 GN=C1qc PE=1 SV=2",4,3,2,3,3,"C1QC_MOUSE","C1QC_MOUSE","Y","Y"
"Q02788","CO6A2_MOUSE","Y","Col6a2","Collagen alpha-2(VI) chain OS=Mus musculus OX=10090 GN=Col6a2 PE=1 SV=3",7,2,3,12,8,"CO6A2_MOUSE","CO6A2_MOUSE","Y","Y"
"Q02819","NUCB1_MOUSE","Y","Nucb1","Nucleobindin-1 OS=Mus musculus OX=10090 GN=Nucb1 PE=1 SV=2",15,9,9,15,10,"NUCB1_MOUSE","NUCB1_MOUSE","Y","Y"
"Q03350","TSP2_MOUSE","Y","Thbs2","Thrombospondin-2 OS=Mus musculus OX=10090 GN=Thbs2 PE=1 SV=2",24,23,16,28,21,"TSP2_MOUSE","TSP2_MOUSE","Y","Y"
"Q03366","CCL7_MOUSE","Y","Ccl7","C-C motif chemokine 7 OS=Mus musculus OX=10090 GN=Ccl7 PE=3 SV=1",3,2,0,3,2,"CCL7_MOUSE","CCL7_MOUSE","Y","Y"
"Q04447","KCRB_MOUSE","N","Ckb","Creatine kinase B-type OS=Mus musculus OX=10090 GN=Ckb PE=1 SV=1",15,11,11,15,14,"KCRB_MOUSE","KCRB_MOUSE","Y","Y"
"Q04998","INHBA_MOUSE","Y","Inhba","Inhibin beta A chain OS=Mus musculus OX=10090 GN=Inhba PE=1 SV=1",21,18,21,24,22,"INHBA_MOUSE","INHBA_MOUSE","Y","Y"
"Q05816","FABP5_MOUSE","N","Fabp5","Fatty acid-binding protein, epidermal OS=Mus musculus OX=10090 GN=Fabp5 PE=1 SV=3",9,9,10,8,9,"FABP5_MOUSE","FABP5_MOUSE","Y","Y"
"Q06890","CLUS_MOUSE","Y","Clu","Clusterin OS=Mus musculus OX=10090 GN=Clu PE=1 SV=1",5,4,5,8,5,"CLUS_MOUSE","CLUS_MOUSE","Y","Y"
"Q07113","MPRI_MOUSE","Y","Igf2r","Cation-independent mannose-6-phosphate receptor OS=Mus musculus OX=10090 GN=Igf2r PE=1 SV=1",10,3,3,7,3,"MPRI_MOUSE","MPRI_MOUSE","Y","Y"
"Q07235","GDN_MOUSE","Y","Serpine2","Glia-derived nexin OS=Mus musculus OX=10090 GN=Serpine2 PE=1 SV=2",16,14,13,16,15,"GDN_MOUSE","GDN_MOUSE","Y","Y"
