"ProteinID","Accession.New","SignalP","MouseGeneName","Description","Sample1","Sample2","Sample3","Sample4","Sample5","Accession.Number.ori","Accession.Number","go.ind","secreted"
"Q07797","LG3BP_MOUSE","Y","Lgals3bp","Galectin-3-binding protein OS=Mus musculus OX=10090 GN=Lgals3bp PE=1 SV=1",16,17,17,20,15,"LG3BP_MOUSE","LG3BP_MOUSE","Y","Y"
"Q08761","PROS_MOUSE","Y","Pros1","Vitamin K-dependent protein S OS=Mus musculus OX=10090 GN=Pros1 PE=2 SV=1",7,3,5,7,5,"PROS_MOUSE","PROS_MOUSE","Y","Y"
"Q08879","FBLN1_MOUSE","Y","Fbln1","Fibulin-1 OS=Mus musculus OX=10090 GN=Fbln1 PE=1 SV=2",11,3,4,9,10,"sp|Q08879|FBLN1_MOUSE","FBLN1_MOUSE","Y","Y"
"Q3TCN2","PLBL2_MOUSE","N","Plbd2","Putative phospholipase B-like 2 OS=Mus musculus OX=10090 GN=Plbd2 PE=1 SV=2",4,2,6,2,4,"sp|Q3TCN2|PLBL2_MOUSE","PLBL2_MOUSE","N","N"
"Q3TML0","Q3TML0_MOUSE","Y","Pdia6","Protein disulfide-isomerase A6 OS=Mus musculus OX=10090 GN=Pdia6 PE=1 SV=1",14,16,9,14,15,"Q3TML0_MOUSE","Q3TML0_MOUSE","Y","Y"
"Q3TMX5","Q3TMX5_MOUSE","Y","Manf","Arginine-rich, mutated in early stage tumors, isoform CRA_b OS=Mus musculus OX=10090 GN=Manf PE=1 SV=1",11,10,6,10,8,"Q3TMX5_MOUSE (+1)","Q3TMX5_MOUSE","Y","Y"
"Q3U2G2","Q3U2G2_MOUSE","N","Hspa4","Heat shock 70 kDa protein 4 OS=Mus musculus OX=10090 GN=Hspa4 PE=1 SV=1",21,19,16,26,23,"Q3U2G2_MOUSE","Q3U2G2_MOUSE","Y","Y"
"Q3U962","CO5A2_MOUSE","Y","Col5a2","Collagen alpha-2(V) chain OS=Mus musculus OX=10090 GN=Col5a2 PE=1 SV=1",5,4,5,6,6,"CO5A2_MOUSE","CO5A2_MOUSE","Y","Y"
"Q3UQ28","PXDN_MOUSE","Y","Pxdn","Peroxidasin homolog OS=Mus musculus OX=10090 GN=Pxdn PE=1 SV=2",22,8,7,28,23,"PXDN_MOUSE","PXDN_MOUSE","Y","Y"
"Q501P1","FBLN7_MOUSE","Y","Fbln7","Fibulin-7 OS=Mus musculus OX=10090 GN=Fbln7 PE=1 SV=1",6,3,0,4,4,"FBLN7_MOUSE","FBLN7_MOUSE","Y","Y"
"Q571E4","GALNS_MOUSE","Y","Galns","N-acetylgalactosamine-6-sulfatase OS=Mus musculus OX=10090 GN=Galns PE=1 SV=2",14,9,6,7,10,"GALNS_MOUSE","GALNS_MOUSE","N","Y"
"Q60648","SAP3_MOUSE","Y","Gm2a","Ganglioside GM2 activator OS=Mus musculus OX=10090 GN=Gm2a PE=1 SV=2",4,4,4,4,4,"SAP3_MOUSE","SAP3_MOUSE","N","Y"
"Q60963","PAFA_MOUSE","Y","Pla2g7","Platelet-activating factor acetylhydrolase OS=Mus musculus OX=10090 GN=Pla2g7 PE=2 SV=2",13,11,9,13,12,"PAFA_MOUSE","PAFA_MOUSE","Y","Y"
"Q61001","LAMA5_MOUSE","Y","Lama5","Laminin subunit alpha-5 OS=Mus musculus OX=10090 GN=Lama5 PE=1 SV=4",43,31,34,34,36,"LAMA5_MOUSE","LAMA5_MOUSE","Y","Y"
"Q61147","CERU_MOUSE","Y","Cp","Ceruloplasmin OS=Mus musculus OX=10090 GN=Cp PE=1 SV=2",6,4,4,9,4,"CERU_MOUSE (+1)","CERU_MOUSE","Y","Y"
"Q61176","ARGI1_MOUSE","N","Arg1","Arginase-1 OS=Mus musculus OX=10090 GN=Arg1 PE=1 SV=1",6,4,9,6,0,"ARGI1_MOUSE","ARGI1_MOUSE","Y","Y"
"Q61233","PLSL_MOUSE","N","Lcp1","Plastin-2 OS=Mus musculus OX=10090 GN=Lcp1 PE=1 SV=4",34,25,25,31,29,"PLSL_MOUSE","PLSL_MOUSE","Y","Y"
"Q61292","LAMB2_MOUSE","Y","Lamb2","Laminin subunit beta-2 OS=Mus musculus OX=10090 GN=Lamb2 PE=1 SV=2",35,21,25,26,28,"LAMB2_MOUSE","LAMB2_MOUSE","Y","Y"
"Q61398","PCOC1_MOUSE","Y","Pcolce","Procollagen C-endopeptidase enhancer 1 OS=Mus musculus OX=10090 GN=Pcolce PE=1 SV=2",8,4,3,9,9,"PCOC1_MOUSE","PCOC1_MOUSE","Y","Y"
"Q61468","MSLN_MOUSE","Y","Msln","Mesothelin OS=Mus musculus OX=10090 GN=Msln PE=1 SV=1",7,3,0,4,7,"MSLN_MOUSE","MSLN_MOUSE","Y","Y"
"Q61508","ECM1_MOUSE","Y","Ecm1","Extracellular matrix protein 1 OS=Mus musculus OX=10090 GN=Ecm1 PE=1 SV=2",13,6,7,11,12,"sp|Q61508|ECM1_MOUSE","ECM1_MOUSE","Y","Y"
"Q61553","FSCN1_MOUSE","N","Fscn1","Fascin OS=Mus musculus OX=10090 GN=Fscn1 PE=1 SV=4",12,13,11,13,9,"FSCN1_MOUSE","FSCN1_MOUSE","Y","Y"
"Q61554","FBN1_MOUSE","Y","Fbn1","Fibrillin-1 OS=Mus musculus OX=10090 GN=Fbn1 PE=1 SV=2",2,2,0,6,5,"FBN1_MOUSE","FBN1_MOUSE","Y","Y"
"Q61646","HPT_MOUSE","Y","Hp","Haptoglobin OS=Mus musculus OX=10090 GN=Hp PE=1 SV=1",4,4,4,4,4,"HPT_MOUSE","HPT_MOUSE","Y","Y"
"Q61699","HS105_MOUSE","N","Hsph1","Isoform HSP105-beta of Heat shock protein 105 kDa OS=Mus musculus OX=10090 GN=Hsph1",5,6,2,5,8,"sp|Q61699-2|HS105_MOUSE (+1)","HS105_MOUSE","Y","Y"
"Q62009","POSTN_MOUSE","Y","Postn","Isoform 2 of Periostin OS=Mus musculus OX=10090 GN=Postn",14,10,7,20,12,"sp|Q62009-2|POSTN_MOUSE","POSTN_MOUSE","Y","Y"
"Q62165","DAG1_MOUSE","Y","Dag1","Dystroglycan OS=Mus musculus OX=10090 GN=Dag1 PE=1 SV=4",5,0,3,4,6,"DAG1_MOUSE","DAG1_MOUSE","Y","Y"
"Q62351","TFR1_MOUSE","N","Tfrc","Transferrin receptor protein 1 OS=Mus musculus OX=10090 GN=Tfrc PE=1 SV=1",11,12,5,14,6,"TFR1_MOUSE","TFR1_MOUSE","Y","Y"
"Q62356","FSTL1_MOUSE","Y","Fstl1","Follistatin-related protein 1 OS=Mus musculus OX=10090 GN=Fstl1 PE=1 SV=2",11,8,10,15,15,"FSTL1_MOUSE","FSTL1_MOUSE","Y","Y"
"Q62426","CYTB_MOUSE","N","Cstb","Cystatin-B OS=Mus musculus OX=10090 GN=Cstb PE=1 SV=1",5,4,4,4,5,"CYTB_MOUSE","CYTB_MOUSE","Y","Y"
"Q62507","COCH_MOUSE","Y","Coch","Cochlin OS=Mus musculus OX=10090 GN=Coch PE=1 SV=2",4,0,4,6,5,"COCH_MOUSE","COCH_MOUSE","Y","Y"
"Q640N1","AEBP1_MOUSE","Y","Aebp1","Adipocyte enhancer-binding protein 1 OS=Mus musculus OX=10090 GN=Aebp1 PE=1 SV=1",15,9,11,17,13,"sp|Q640N1|AEBP1_MOUSE","AEBP1_MOUSE","Y","Y"
"Q64191","ASPG_MOUSE","Y","Aga","N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase OS=Mus musculus OX=10090 GN=Aga PE=1 SV=1",5,3,4,4,4,"ASPG_MOUSE","ASPG_MOUSE","Y","Y"
"Q64339","ISG15_MOUSE","N","Isg15","Ubiquitin-like protein ISG15 OS=Mus musculus OX=10090 GN=Isg15 PE=1 SV=4",5,3,2,5,4,"ISG15_MOUSE","ISG15_MOUSE","Y","Y"
"Q6GQT1","A2MG_MOUSE","Y","A2m","Alpha-2-macroglobulin-P OS=Mus musculus OX=10090 GN=A2m PE=2 SV=2",25,20,22,25,30,"A2MG_MOUSE","A2MG_MOUSE","Y","Y"
"Q6P069","SORCN_MOUSE","N","Sri","Isoform 2 of Sorcin OS=Mus musculus OX=10090 GN=Sri",8,7,6,7,9,"sp|Q6P069-2|SORCN_MOUSE (+1)","SORCN_MOUSE","Y","Y"
"Q6PI17","Q6PI17_MOUSE","Y","Timp2","Metalloproteinase inhibitor 2 OS=Mus musculus OX=10090 GN=Timp2 PE=1 SV=1",9,7,6,9,9,"Q6PI17_MOUSE (+1)","Q6PI17_MOUSE","Y","Y"
"Q80YQ1","Q80YQ1_MOUSE","Y","Thbs1","Thrombospondin-1 OS=Mus musculus OX=10090 GN=Thbs1 PE=1 SV=1",25,24,21,30,27,"Q80YQ1_MOUSE","Q80YQ1_MOUSE","Y","Y"
"Q80YX1","TENA_MOUSE","Y","Tnc","Isoform 2 of Tenascin OS=Mus musculus OX=10090 GN=Tnc",45,25,28,44,42,"sp|Q80YX1-2|TENA_MOUSE","TENA_MOUSE","Y","Y"
"Q80ZS9","Q80ZS9_MOUSE","Y","Sct","Sct protein OS=Mus musculus OX=10090 GN=Sct PE=2 SV=1",3,4,3,4,3,"Q80ZS9_MOUSE (+1)","Q80ZS9_MOUSE","Y","Y"
"Q8BFR4","GNS_MOUSE","Y","Gns","N-acetylglucosamine-6-sulfatase OS=Mus musculus OX=10090 GN=Gns PE=1 SV=1",7,8,6,6,11,"GNS_MOUSE","GNS_MOUSE","N","Y"
"Q8BH61","F13A_MOUSE","N","F13a1","Coagulation factor XIII A chain OS=Mus musculus OX=10090 GN=F13a1 PE=1 SV=3",8,2,3,5,4,"F13A_MOUSE","F13A_MOUSE","Y","Y"
"Q8BND5","QSOX1_MOUSE","Y","Qsox1","Sulfhydryl oxidase 1 OS=Mus musculus OX=10090 GN=Qsox1 PE=1 SV=1",19,12,16,17,17,"sp|Q8BND5|QSOX1_MOUSE","QSOX1_MOUSE","Y","Y"
"Q8C7E4","Q8C7E4_MOUSE","Y","Rnase4","Ribonuclease 4 OS=Mus musculus OX=10090 GN=Rnase4 PE=1 SV=1",3,7,3,7,6,"Q8C7E4_MOUSE","Q8C7E4_MOUSE","Y","Y"
"Q8CFH0","Q8CFH0_MOUSE","N","Prl8a8","Prolactin-8A8 OS=Mus musculus OX=10090 GN=Prl8a8 PE=2 SV=1",9,7,4,9,9,"Q8CFH0_MOUSE (+2)","Q8CFH0_MOUSE","Y","Y"
"Q8CIE6","COPA_MOUSE","N","Copa","Coatomer subunit alpha OS=Mus musculus OX=10090 GN=Copa PE=1 SV=2",17,16,7,22,23,"COPA_MOUSE","COPA_MOUSE","Y","Y"
"Q8JZQ5","AOC1_MOUSE","Y","Aoc1","Amiloride-sensitive amine oxidase [copper-containing] OS=Mus musculus OX=10090 GN=Aoc1 PE=2 SV=1",6,4,4,7,6,"AOC1_MOUSE (+1)","AOC1_MOUSE","Y","Y"
"Q8R2P8","Q8R2P8_MOUSE","N","Kars","Lysine--tRNA ligase OS=Mus musculus OX=10090 GN=Kars PE=1 SV=1",6,4,2,8,6,"Q8R2P8_MOUSE","Q8R2P8_MOUSE","Y","Y"
"Q8VCC9","SPON1_MOUSE","Y","Spon1","Spondin-1 OS=Mus musculus OX=10090 GN=Spon1 PE=1 SV=1",8,3,3,7,7,"SPON1_MOUSE","SPON1_MOUSE","Y","Y"
"Q8VCT3","AMPB_MOUSE","N","Rnpep","Aminopeptidase B OS=Mus musculus OX=10090 GN=Rnpep PE=1 SV=2",3,2,0,2,2,"AMPB_MOUSE","AMPB_MOUSE","Y","Y"
"Q8VHQ1","Q8VHQ1_MOUSE","N","Serpinb9g","MCG118061 OS=Mus musculus OX=10090 GN=Serpinb9g PE=2 SV=1",17,12,10,15,14,"Q8VHQ1_MOUSE","Q8VHQ1_MOUSE","Y","Y"
"Q91VB8","Q91VB8_MOUSE","N","Hba-a1","Alpha globin 1 OS=Mus musculus OX=10090 GN=Hba-a1 PE=1 SV=1",13,16,10,16,10,"Q91VB8_MOUSE","Q91VB8_MOUSE","Y","Y"
"Q920A5","RISC_MOUSE","Y","Scpep1","Retinoid-inducible serine carboxypeptidase OS=Mus musculus OX=10090 GN=Scpep1 PE=1 SV=2",5,4,0,6,4,"RISC_MOUSE","RISC_MOUSE","Y","Y"
"Q99KC8","VMA5A_MOUSE","N","Vwa5a","von Willebrand factor A domain-containing protein 5A OS=Mus musculus OX=10090 GN=Vwa5a PE=1 SV=2",9,5,4,6,7,"VMA5A_MOUSE","VMA5A_MOUSE","Y","Y"
"Q99KQ4","NAMPT_MOUSE","N","Nampt","Nicotinamide phosphoribosyltransferase OS=Mus musculus OX=10090 GN=Nampt PE=1 SV=1",21,17,14,18,18,"NAMPT_MOUSE","NAMPT_MOUSE","Y","Y"
"Q99KV1","DJB11_MOUSE","Y","Dnajb11","DnaJ homolog subfamily B member 11 OS=Mus musculus OX=10090 GN=Dnajb11 PE=1 SV=1",6,6,3,7,5,"DJB11_MOUSE","DJB11_MOUSE","Y","Y"
"Q99M71","EPDR1_MOUSE","Y","Epdr1","Mammalian ependymin-related protein 1 OS=Mus musculus OX=10090 GN=Epdr1 PE=1 SV=1",7,4,6,6,6,"sp|Q99M71|EPDR1_MOUSE","EPDR1_MOUSE","Y","Y"
"Q99PT1","GDIR1_MOUSE","N","Arhgdia","Rho GDP-dissociation inhibitor 1 OS=Mus musculus OX=10090 GN=Arhgdia PE=1 SV=3",10,9,9,9,9,"GDIR1_MOUSE","GDIR1_MOUSE","Y","Y"
"Q9CPT4","MYDGF_MOUSE","Y","Mydgf","Myeloid-derived growth factor OS=Mus musculus OX=10090 GN=Mydgf PE=1 SV=1",4,5,4,5,5,"MYDGF_MOUSE","MYDGF_MOUSE","Y","Y"
"Q9CR36","GKN1_MOUSE","N","Gkn1","Gastrokine-1 OS=Mus musculus OX=10090 GN=Gkn1 PE=2 SV=2",5,4,3,4,6,"GKN1_MOUSE (+1)","GKN1_MOUSE","Y","Y"
"Q9CX00","IST1_MOUSE","N","Ist1","IST1 homolog OS=Mus musculus OX=10090 GN=Ist1 PE=1 SV=1",3,3,0,4,2,"IST1_MOUSE","IST1_MOUSE","Y","Y"
"Q9CYA0","CREL2_MOUSE","Y","Creld2","Cysteine-rich with EGF-like domain protein 2 OS=Mus musculus OX=10090 GN=Creld2 PE=1 SV=1",7,7,2,7,6,"CREL2_MOUSE","CREL2_MOUSE","Y","Y"
"Q9CZD3","GARS_MOUSE","N","Gars","Glycine--tRNA ligase OS=Mus musculus OX=10090 GN=Gars PE=1 SV=1",7,7,4,6,5,"GARS_MOUSE","GARS_MOUSE","Y","Y"
"Q9CZT5","VASN_MOUSE","Y","Vasn","Vasorin OS=Mus musculus OX=10090 GN=Vasn PE=2 SV=2",3,2,0,3,3,"VASN_MOUSE","VASN_MOUSE","Y","Y"
"Q9D106","PEPA5_MOUSE","Y","Pga5","Pepsin A-5 OS=Mus musculus OX=10090 GN=Pga5 PE=1 SV=1",4,4,4,5,6,"PEPA5_MOUSE","PEPA5_MOUSE","Y","Y"
"Q9D236","HTRA3_MOUSE","Y","Htra3","Isoform 3 of Serine protease HTRA3 OS=Mus musculus OX=10090 GN=Htra3",4,2,0,6,5,"sp|Q9D236-1|HTRA3_MOUSE (+1)","HTRA3_MOUSE","Y","Y"
"Q9D6X6","PRS23_MOUSE","Y","Prss23","Serine protease 23 OS=Mus musculus OX=10090 GN=Prss23 PE=2 SV=2",2,2,0,4,3,"PRS23_MOUSE","PRS23_MOUSE","Y","Y"
"Q9DAV6","Q9DAV6_MOUSE","N","Serpinb9b","R86 OS=Mus musculus OX=10090 GN=Serpinb9b PE=1 SV=1",17,14,14,18,19,"Q9DAV6_MOUSE","Q9DAV6_MOUSE","Y","Y"
"Q9DBH5","LMAN2_MOUSE","Y","Lman2","Vesicular integral-membrane protein VIP36 OS=Mus musculus OX=10090 GN=Lman2 PE=1 SV=2",8,6,3,4,5,"LMAN2_MOUSE","LMAN2_MOUSE","Y","Y"
"Q9DD06","RARR2_MOUSE","Y","Rarres2","Retinoic acid receptor responder protein 2 OS=Mus musculus OX=10090 GN=Rarres2 PE=1 SV=1",8,7,8,8,9,"RARR2_MOUSE","RARR2_MOUSE","Y","Y"
"Q9EPB4","ASC_MOUSE","N","Pycard","Apoptosis-associated speck-like protein containing a CARD OS=Mus musculus OX=10090 GN=Pycard PE=1 SV=1",2,0,2,2,2,"ASC_MOUSE","ASC_MOUSE","Y","Y"
"Q9EQ09","OLR1_MOUSE","N","Olr1","Oxidized low-density lipoprotein receptor 1 OS=Mus musculus OX=10090 GN=Olr1 PE=2 SV=2",2,2,0,2,2,"OLR1_MOUSE","OLR1_MOUSE","Y","Y"
"Q9EQH2","ERAP1_MOUSE","Y","Erap1","Endoplasmic reticulum aminopeptidase 1 OS=Mus musculus OX=10090 GN=Erap1 PE=1 SV=2",8,5,3,6,2,"ERAP1_MOUSE","ERAP1_MOUSE","Y","Y"
"Q9ERE7","MESD_MOUSE","Y","Mesd","LRP chaperone MESD OS=Mus musculus OX=10090 GN=Mesd PE=1 SV=1",2,2,2,4,4,"MESD_MOUSE","MESD_MOUSE","N","Y"
"Q9ET22","DPP2_MOUSE","Y","Dpp7","Dipeptidyl peptidase 2 OS=Mus musculus OX=10090 GN=Dpp7 PE=1 SV=2",4,3,3,5,3,"DPP2_MOUSE","DPP2_MOUSE","Y","Y"
"Q9JKR6","HYOU1_MOUSE","Y","Hyou1","Hypoxia up-regulated protein 1 OS=Mus musculus OX=10090 GN=Hyou1 PE=1 SV=1",27,21,13,26,23,"HYOU1_MOUSE","HYOU1_MOUSE","Y","Y"
"Q9QUR8","SEM7A_MOUSE","Y","Sema7a","Semaphorin-7A OS=Mus musculus OX=10090 GN=Sema7a PE=1 SV=1",7,8,2,7,5,"SEM7A_MOUSE","SEM7A_MOUSE","Y","Y"
"Q9QXC1","FETUB_MOUSE","Y","Fetub","Fetuin-B OS=Mus musculus OX=10090 GN=Fetub PE=1 SV=1",4,2,0,2,3,"FETUB_MOUSE","FETUB_MOUSE","Y","Y"
"Q9QXP7","C1QT1_MOUSE","Y","C1qtnf1","Complement C1q tumor necrosis factor-related protein 1 OS=Mus musculus OX=10090 GN=C1qtnf1 PE=2 SV=1",4,3,0,5,5,"C1QT1_MOUSE","C1QT1_MOUSE","Y","Y"
"Q9QZF2","GPC1_MOUSE","Y","Gpc1","Glypican-1 OS=Mus musculus OX=10090 GN=Gpc1 PE=1 SV=1",9,2,3,7,8,"GPC1_MOUSE","GPC1_MOUSE","Y","Y"
"Q9R045","ANGL2_MOUSE","Y","Angptl2","Angiopoietin-related protein 2 OS=Mus musculus OX=10090 GN=Angptl2 PE=2 SV=2",5,0,3,7,4,"ANGL2_MOUSE","ANGL2_MOUSE","Y","Y"
"Q9R0E1","PLOD3_MOUSE","Y","Plod3","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 OS=Mus musculus OX=10090 GN=Plod3 PE=1 SV=1",12,7,2,8,7,"PLOD3_MOUSE","PLOD3_MOUSE","Y","Y"
"Q9R0E2","PLOD1_MOUSE","Y","Plod1","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 OS=Mus musculus OX=10090 GN=Plod1 PE=1 SV=1",25,17,14,20,21,"PLOD1_MOUSE","PLOD1_MOUSE","Y","Y"
"Q9R118","HTRA1_MOUSE","Y","Htra1","Serine protease HTRA1 OS=Mus musculus OX=10090 GN=Htra1 PE=1 SV=2",10,7,5,12,9,"HTRA1_MOUSE","HTRA1_MOUSE","Y","Y"
"Q9WU78","PDC6I_MOUSE","N","Pdcd6ip","Programmed cell death 6-interacting protein OS=Mus musculus OX=10090 GN=Pdcd6ip PE=1 SV=3",8,5,0,9,7,"sp|Q9WU78|PDC6I_MOUSE","PDC6I_MOUSE","Y","Y"
"Q9WUU7","CATZ_MOUSE","Y","Ctsz","Cathepsin Z OS=Mus musculus OX=10090 GN=Ctsz PE=1 SV=1",8,6,6,8,7,"CATZ_MOUSE","CATZ_MOUSE","Y","Y"
"Q9WV54","ASAH1_MOUSE","Y","Asah1","Acid ceramidase OS=Mus musculus OX=10090 GN=Asah1 PE=1 SV=1",7,7,2,10,9,"ASAH1_MOUSE","ASAH1_MOUSE","Y","Y"
"Q9Z0J0","NPC2_MOUSE","Y","Npc2","NPC intracellular cholesterol transporter 2 OS=Mus musculus OX=10090 GN=Npc2 PE=1 SV=1",5,5,4,5,5,"NPC2_MOUSE","NPC2_MOUSE","Y","Y"
"Q9Z126","PLF4_MOUSE","Y","Pf4","Platelet factor 4 OS=Mus musculus OX=10090 GN=Pf4 PE=1 SV=1",2,3,2,3,3,"PLF4_MOUSE","PLF4_MOUSE","Y","Y"
"Q9Z1Q5","CLIC1_MOUSE","N","Clic1","Chloride intracellular channel protein 1 OS=Mus musculus OX=10090 GN=Clic1 PE=1 SV=3",6,4,5,5,8,"CLIC1_MOUSE","CLIC1_MOUSE","Y","Y"
"Q9Z1R9","Q9Z1R9_MOUSE","Y","Prss1","MCG124046 OS=Mus musculus OX=10090 GN=Prss1 PE=1 SV=1",2,0,2,2,2,"Q9Z1R9_MOUSE","Q9Z1R9_MOUSE","Y","Y"
