"Accession.New","MouseGeneName","ProteinID","Description","Sample1","Sample2","Sample3","Sample4","Sample5","X10lgP","UniquePeptide","Accession.Number.ori","Accession.Number"
"ATPA_MOUSE","Atp5a1","Q03265","ATP synthase subunit alpha  mitochondrial OS=Mus musculus GN=Atp5a1 PE=1 SV=1",28,29,28,27,28,379.11,41,"Q03265|ATPA_MOUSE","ATPA_MOUSE"
"ATP5H_MOUSE","Atp5h","Q9DCX2","ATP synthase subunit d  mitochondrial OS=Mus musculus GN=Atp5h PE=1 SV=3",10,4,6,7,9,242.12,10,"Q9DCX2|ATP5H_MOUSE","ATP5H_MOUSE"
"SEPT8_MOUSE","Sept8","Q8CHH9","Septin-8 OS=Mus musculus GN=Sept8 PE=1 SV=4",5,5,7,5,4,206.24,6,"Q8CHH9|SEPT8_MOUSE","SEPT8_MOUSE"
"FN3C1_MOUSE","Fndc3c1","Q6DFV6","Fibronectin type III domain containing protein 3C1 OS=Mus musculus GN=Fndc3c1 PE=2 SV=1",3,2,2,6,3,189.41,6,"Q6DFV6|FN3C1_MOUSE","FN3C1_MOUSE"
"H2B1H_MOUSE","Hist1h2bh","Q64478","Histone H2B type 1-H OS=Mus musculus GN=Hist1h2bh PE=1 SV=3",27,22,16,23,26,180.74,11,"Q64478|H2B1H_MOUSE","H2B1H_MOUSE"
"LY6C1_MOUSE","Ly6c1","P0CW02","Lymphocyte antigen 6C1 OS=Mus musculus GN=Ly6c1 PE=2 SV=1",1,2,3,4,3,177.31,5,"P0CW02|LY6C1_MOUSE","LY6C1_MOUSE"
"AN32A_MOUSE","Anp32a","O35381","Acidic leucine-rich nuclear phosphoprotein 32 family member A OS=Mus musculus GN=Anp32a PE=1 SV=1",5,3,5,4,5,162.5,4,"O35381|AN32A_MOUSE","AN32A_MOUSE"
"CATJ_MOUSE","Ctsj","Q9R014","Cathepsin J OS=Mus musculus GN=Ctsj PE=2 SV=2",1,3,2,1,1,126.06,3,"Q9R014|CATJ_MOUSE","CATJ_MOUSE"
"MARC2_MOUSE","Marc2","Q922Q1","Mitochondrial amidoxime reducing component 2 OS=Mus musculus GN=Marc2 PE=1 SV=1",1,0,2,3,3,113.42,3,"Q922Q1|MARC2_MOUSE","MARC2_MOUSE"
"CEAM5_MOUSE","Ceacam5","Q3UKK2","Carcinoembryonic antigen-related cell adhesion molecule 5 OS=Mus musculus GN=Ceacam5 PE=2 SV=1",1,2,1,0,1,97.02,4,"Q3UKK2|CEAM5_MOUSE","CEAM5_MOUSE"
